arrival_time,event_time,updateId
1692440175623.9307,1692440174938,3180680616874
1692440175627.9307,1692440174938,3180680617076
1692440175628.9307,1692440174938,3180680617125
1692440175629.9324,1692440174943,3180680617536
1692440175629.9324,1692440174943,3180680617647
1692440175629.9324,1692440174943,3180680617653
1692440175630.9326,1692440174943,3180680617896
1692440175630.9326,1692440174943,3180680618047
1692440175630.9326,1692440174943,3180680618101
1692440175636.9304,1692440174943,3180680618125
1692440175641.932,1692440174943,3180680618188
1692440175651.5771,1692440174943,3180680618192
1692440175656.9634,1692440174943,3180680618209
1692440175658.9624,1692440174943,3180680618367
1692440175660.9624,1692440174944,3180680618450
1692440175669.9653,1692440174944,3180680618458
1692440175670.9653,1692440174944,3180680618482
1692440175673.9646,1692440174944,3180680618538
1692440175676.966,1692440174944,3180680618539
1692440175678.9644,1692440174944,3180680618743
1692440175679.9653,1692440174944,3180680618789
1692440175681.9688,1692440174944,3180680618796
1692440175683.965,1692440174944,3180680618871
1692440175685.9678,1692440174944,3180680618884
1692440175687.9749,1692440174947,3180680619148
1692440175689.9749,1692440174947,3180680619164
1692440175691.9714,1692440174947,3180680619290
1692440175693.9727,1692440174947,3180680619678
1692440175695.973,1692440174947,3180680619686
1692440175697.974,1692440174947,3180680619732
1692440175699.9724,1692440174947,3180680619796
1692440175700.9739,1692440174948,3180680619913
1692440175704.49,1692440174950,3180680620325
1692440175705.4905,1692440174952,3180680620511
1692440175707.4856,1692440174952,3180680620596
1692440175708.49,1692440174952,3180680620688
1692440175710.4885,1692440174952,3180680620712
1692440175712.4875,1692440174953,3180680620853
1692440175715.4875,1692440174953,3180680620965
1692440175717.4893,1692440174953,3180680621022
1692440175719.4873,1692440174953,3180680621169
1692440175720.4934,1692440174957,3180680621545
1692440175723.488,1692440174959,3180680621838
1692440175725.4883,1692440174961,3180680622012
1692440175727.4875,1692440174963,3180680622224
1692440175729.4888,1692440174963,3180680622261
1692440175731.491,1692440174964,3180680622301
1692440175734.4888,1692440174964,3180680622331
1692440175735.488,1692440174964,3180680622368
1692440175738.4907,1692440174966,3180680622588
1692440175740.4932,1692440174974,3180680623053
1692440175742.49,1692440174976,3180680623276
1692440175745.4905,1692440174976,3180680623302
1692440175747.4927,1692440174976,3180680623330
1692440175748.4915,1692440174976,3180680623348
1692440175750.4944,1692440174979,3180680623554
1692440175753.4907,1692440174981,3180680623677
1692440175755.4937,1692440174981,3180680623747
1692440175756.4897,1692440174984,3180680623995
1692440175759.2085,1692440174986,3180680624301
1692440175760.2131,1692440174989,3180680624458
1692440175762.2122,1692440174990,3180680624479
1692440175766.2139,1692440174990,3180680624489
1692440175768.2148,1692440175009,3180680625292
1692440175771.2139,1692440175011,3180680625400
1692440175774.2158,1692440175011,3180680625402
1692440175775.2146,1692440175012,3180680625478
1692440175777.2114,1692440175013,3180680625726
1692440175779.2156,1692440175018,3180680626066
1692440175781.2146,1692440175018,3180680626071
1692440175782.2134,1692440175020,3180680626154
1692440175783.2122,1692440175020,3180680626157
1692440175785.2227,1692440175020,3180680626160
1692440175786.2144,1692440175020,3180680626178
1692440175788.221,1692440175022,3180680626233
1692440175789.2168,1692440175022,3180680626234
1692440175791.2192,1692440175024,3180680626308
1692440175792.2195,1692440175024,3180680626329
1692440175794.2175,1692440175026,3180680626455
1692440175796.2183,1692440175026,3180680626511
1692440175799.2197,1692440175028,3180680626558
1692440175800.2168,1692440175030,3180680626664
1692440175802.2183,1692440175034,3180680626771
1692440175803.3713,1692440175034,3180680626781
1692440175804.372,1692440175036,3180680626876
1692440175806.371,1692440175037,3180680626881
1692440175807.3745,1692440175040,3180680627114
1692440175809.373,1692440175046,3180680627476
1692440175811.3726,1692440175048,3180680627581
1692440175812.3723,1692440175048,3180680627609
1692440175813.3726,1692440175048,3180680627722
1692440175815.3708,1692440175056,3180680628062
1692440175816.372,1692440175056,3180680628076
1692440175816.372,1692440175056,3180680628120
1692440175817.3733,1692440175056,3180680628133
1692440175819.3699,1692440175061,3180680628423
1692440175820.8376,1692440175061,3180680628449
1692440175822.942,1692440175065,3180680628600
1692440175823.9878,1692440175079,3180680629230
1692440175827.0002,1692440175084,3180680629348
1692440175827.9966,1692440175091,3180680629658
1692440175829.9902,1692440175098,3180680629834
1692440175830.9893,1692440175100,3180680629961
1692440175831.9927,1692440175100,3180680629999
1692440175831.9927,1692440175102,3180680630027
1692440175832.9917,1692440175104,3180680630060
1692440175833.996,1692440175104,3180680630170
1692440175834.9963,1692440175106,3180680630218
1692440175835.9907,1692440175106,3180680630242
1692440175836.993,1692440175108,3180680630308
1692440175836.993,1692440175108,3180680630310
1692440175837.9963,1692440175109,3180680630405
1692440175838.9954,1692440175146,3180680631650
1692440175839.9927,1692440175153,3180680631974
1692440175961.77,1692440175189,3180680633484
1692440175963.7678,1692440175189,3180680633504
1692440175964.7676,1692440175189,3180680633513
1692440175965.7695,1692440175195,3180680633613
1692440175966.766,1692440175199,3180680634009
1692440175968.7688,1692440175199,3180680634019
1692440175969.77,1692440175201,3180680634025
1692440175971.768,1692440175211,3180680634571
1692440175972.7693,1692440175259,3180680636235
1692440175973.7678,1692440175261,3180680636333
1692440175977.7693,1692440175317,3180680638074
1692440175982.77,1692440175321,3180680638193
1692440175983.7695,1692440175321,3180680638197
1692440175993.777,1692440175333,3180680638575
1692440175999.7734,1692440175340,3180680638742
1692440176012.3008,1692440175352,3180680639408
1692440176014.3032,1692440175354,3180680639448
1692440176015.3025,1692440175356,3180680639531
1692440176024.3005,1692440175364,3180680639990
1692440176025.2986,1692440175366,3180680640100
1692440176028.3015,1692440175368,3180680640145
1692440176040.7898,1692440175376,3180680640501
1692440176041.7893,1692440175378,3180680640552
1692440176043.7888,1692440175380,3180680640583
1692440176045.7903,1692440175382,3180680640644
1692440176046.7898,1692440175382,3180680640712
1692440176047.7903,1692440175384,3180680640741
1692440176049.7874,1692440175388,3180680640914
1692440176050.7898,1692440175391,3180680641033
1692440176052.789,1692440175393,3180680641074
1692440176061.789,1692440175402,3180680641411
1692440176063.7905,1692440175404,3180680641494
1692440176072.8054,1692440175412,3180680641834
1692440176076.1746,1692440175417,3180680641973
1692440176078.1794,1692440175419,3180680642062
1692440176089.4153,1692440175429,3180680642386
1692440176091.4236,1692440175429,3180680642396
1692440176098.4282,1692440175439,3180680642790
1692440176101.4312,1692440175440,3180680642914
1692440176107.9492,1692440175447,3180680643143
1692440176110.9504,1692440175451,3180680643366
1692440176111.9482,1692440175451,3180680643383
1692440176139.9595,1692440175480,3180680644294
1692440176177.9634,1692440175517,3180680645171
1692440176202.4766,1692440175542,3180680646000
1692440176203.483,1692440175542,3180680646002
1692440176204.4846,1692440175542,3180680646030
1692440176209.4783,1692440175548,3180680646173
1692440176213.478,1692440175552,3180680646361
1692440176213.478,1692440175554,3180680646395
1692440176215.4792,1692440175556,3180680646448
1692440176217.4827,1692440175556,3180680646454
1692440176226.4807,1692440175565,3180680646712
1692440176228.4812,1692440175567,3180680646763
1692440176237.4807,1692440175577,3180680647168
1692440176240.4807,1692440175577,3180680647259
1692440176245.4817,1692440175579,3180680647281
1692440176246.4802,1692440175579,3180680647286
1692440176248.4836,1692440175579,3180680647300
1692440176250.482,1692440175585,3180680647514
1692440176251.481,1692440175587,3180680647598
1692440176252.4846,1692440175589,3180680647753
1692440176254.4849,1692440175589,3180680647754
1692440176255.4824,1692440175591,3180680647767
1692440176259.4827,1692440175591,3180680647784
1692440176260.4822,1692440175592,3180680647868
1692440176262.4844,1692440175596,3180680647914
1692440176263.4834,1692440175596,3180680647916
1692440176265.4844,1692440175596,3180680647920
1692440176266.4822,1692440175596,3180680647921
1692440176267.4817,1692440175596,3180680647923
1692440176269.482,1692440175596,3180680647934
1692440176271.4827,1692440175596,3180680647938
1692440176273.4846,1692440175596,3180680647940
1692440176275.483,1692440175596,3180680647945
1692440176276.485,1692440175596,3180680647946
1692440176278.4832,1692440175596,3180680647963
1692440176279.4834,1692440175596,3180680647982
1692440176280.4836,1692440175598,3180680648044
1692440176281.4841,1692440175598,3180680648048
1692440176282.4856,1692440175598,3180680648091
1692440176283.4836,1692440175598,3180680648108
1692440176284.4844,1692440175598,3180680648118
1692440176285.4849,1692440175607,3180680648449
1692440176287.4849,1692440175607,3180680648450
1692440176290.4888,1692440175607,3180680648451
1692440176291.4885,1692440175607,3180680648452
1692440176293.4888,1692440175607,3180680648466
1692440176295.488,1692440175607,3180680648468
1692440176296.4885,1692440175607,3180680648470
1692440176298.4885,1692440175609,3180680648480
1692440176299.4893,1692440175609,3180680648484
1692440176302.4907,1692440175609,3180680648511
1692440176303.5164,1692440175609,3180680648525
1692440176304.5183,1692440175609,3180680648537
1692440176305.5159,1692440175609,3180680648539
1692440176306.5183,1692440175609,3180680648540
1692440176307.5188,1692440175609,3180680648542
1692440176309.518,1692440175609,3180680648552
1692440176311.5183,1692440175609,3180680648554
1692440176312.517,1692440175609,3180680648557
1692440176316.871,1692440175609,3180680648560
1692440176318.8828,1692440175615,3180680648833
1692440176319.8833,1692440175617,3180680648961
1692440176321.8843,1692440175617,3180680649008
1692440176324.8838,1692440175619,3180680649043
1692440176326.8855,1692440175621,3180680649198
1692440176327.8835,1692440175621,3180680649200
1692440176329.8828,1692440175621,3180680649203
1692440176331.883,1692440175621,3180680649204
1692440176334.8853,1692440175621,3180680649214
1692440176336.8892,1692440175623,3180680649235
1692440176338.8853,1692440175623,3180680649237
1692440176339.885,1692440175623,3180680649242
1692440176340.884,1692440175623,3180680649245
1692440176342.883,1692440175623,3180680649246
1692440176343.8862,1692440175623,3180680649248
1692440176344.8833,1692440175623,3180680649262
1692440176345.8833,1692440175623,3180680649263
1692440176347.8843,1692440175623,3180680649322
1692440176348.886,1692440175631,3180680649699
1692440176349.8857,1692440175631,3180680649701
1692440176351.8848,1692440175633,3180680649729
1692440176352.8838,1692440175633,3180680649746
1692440176354.8845,1692440175633,3180680649748
1692440176355.8843,1692440175635,3180680649782
1692440176357.8892,1692440175637,3180680649956
1692440176358.8848,1692440175640,3180680650027
1692440176359.8865,1692440175653,3180680650605
1692440176360.887,1692440175657,3180680650726
1692440176361.8901,1692440175663,3180680650895
1692440176362.8906,1692440175663,3180680650986
1692440176363.8909,1692440175663,3180680650993
1692440176364.889,1692440175672,3180680651301
1692440176365.887,1692440175674,3180680651404
1692440176366.8855,1692440175682,3180680651569
1692440176367.8845,1692440175682,3180680651577
1692440176368.8884,1692440175686,3180680651688
1692440176369.886,1692440175691,3180680651886
1692440176371.8872,1692440175693,3180680651963
1692440176372.8877,1692440175701,3180680652184
1692440176384.9023,1692440175725,3180680652862
1692440176390.6772,1692440175731,3180680653001
1692440176398.62,1692440175739,3180680653232
1692440176408.5554,1692440175749,3180680653636
1692440176576.2449,1692440175915,3180680657429
1692440176584.2493,1692440175924,3180680657645
1692440176585.244,1692440175924,3180680657702
1692440176586.2441,1692440175924,3180680657793
1692440176588.2493,1692440175924,3180680657834
1692440176590.25,1692440175929,3180680657957
1692440176592.2483,1692440175933,3180680658060
1692440176596.2485,1692440175935,3180680658074
1692440176598.249,1692440175935,3180680658104
1692440176600.2507,1692440175938,3180680658182
1692440176601.252,1692440175940,3180680658283
1692440176606.9797,1692440175947,3180680658427
1692440176646.795,1692440175986,3180680659339
1692440176647.797,1692440175986,3180680659360
1692440176649.7937,1692440175986,3180680659361
1692440176650.7961,1692440175986,3180680659376
1692440176651.801,1692440175986,3180680659381
1692440176693.3826,1692440176033,3180680660882
1692440176712.905,1692440176053,3180680661956
1692440176713.9058,1692440176053,3180680661965
1692440176733.507,1692440176073,3180680662550
1692440176734.5088,1692440176073,3180680662559
1692440176736.5078,1692440176073,3180680662565
1692440176740.5078,1692440176081,3180680662788
1692440176760.5251,1692440176101,3180680663248
1692440176762.526,1692440176101,3180680663254
1692440176797.5427,1692440176125,3180680663736
1692440176798.5442,1692440176131,3180680663873
1692440176799.5437,1692440176131,3180680663875
1692440176865.0642,1692440176204,3180680665552
1692440176873.067,1692440176212,3180680665694
1692440176880.0652,1692440176219,3180680665876
1692440176883.0642,1692440176223,3180680665949
1692440176892.0667,1692440176227,3180680666012
1692440176893.0708,1692440176229,3180680666041
1692440176905.411,1692440176232,3180680666112
1692440176907.4102,1692440176236,3180680666249
1692440176908.4104,1692440176237,3180680666302
1692440176909.4104,1692440176238,3180680666322
1692440176921.415,1692440176259,3180680667243
1692440176934.414,1692440176271,3180680667896
1692440176942.415,1692440176279,3180680668137
1692440176943.4143,1692440176280,3180680668206
1692440176946.414,1692440176280,3180680668218
1692440176949.4158,1692440176280,3180680668256
1692440176950.4155,1692440176280,3180680668278
1692440176956.415,1692440176280,3180680668295
1692440176958.414,1692440176280,3180680668296
1692440176960.4177,1692440176280,3180680668313
1692440176962.414,1692440176280,3180680668322
1692440176965.4155,1692440176280,3180680668335
1692440176966.4163,1692440176280,3180680668347
1692440176969.4177,1692440176281,3180680668382
1692440176970.4197,1692440176281,3180680668398
1692440176972.416,1692440176281,3180680668399
1692440176975.4167,1692440176281,3180680668422
1692440176977.416,1692440176282,3180680668462
1692440176979.4165,1692440176282,3180680668482
1692440176982.4167,1692440176282,3180680668499
1692440176983.42,1692440176282,3180680668507
1692440176984.4177,1692440176282,3180680668547
1692440176986.419,1692440176282,3180680668563
1692440176987.4155,1692440176284,3180680668642
1692440176988.4187,1692440176284,3180680668695
1692440176989.4202,1692440176284,3180680668741
1692440176991.4197,1692440176284,3180680668777
1692440176993.4214,1692440176284,3180680668791
1692440176995.4172,1692440176284,3180680668811
1692440176996.4175,1692440176285,3180680668996
1692440176997.4165,1692440176289,3180680669071
1692440177000.0366,1692440176289,3180680669166
1692440177002.1262,1692440176289,3180680669196
1692440177003.1301,1692440176289,3180680669272
1692440177004.642,1692440176289,3180680669276
1692440177006.6448,1692440176291,3180680669285
1692440177007.6416,1692440176291,3180680669306
1692440177009.646,1692440176293,3180680669515
1692440177011.6438,1692440176294,3180680669623
1692440177012.6445,1692440176298,3180680669878
1692440177015.6472,1692440176306,3180680670296
1692440177016.646,1692440176316,3180680670724
1692440177017.6438,1692440176316,3180680670731
1692440177018.6462,1692440176335,3180680671473
1692440177019.6455,1692440176335,3180680671475
1692440177021.6462,1692440176339,3180680671560
1692440177022.6475,1692440176341,3180680671694
1692440177023.643,1692440176341,3180680671751
1692440177023.643,1692440176341,3180680671753
1692440177023.643,1692440176344,3180680671892
1692440177023.643,1692440176350,3180680672038
1692440177030.5618,1692440176370,3180680672795
1692440177032.5576,1692440176372,3180680672831
1692440177034.5603,1692440176374,3180680672866
1692440177038.5596,1692440176377,3180680673058
1692440177040.5583,1692440176381,3180680673109
1692440177090.934,1692440176431,3180680676700
1692440177092.935,1692440176431,3180680676707
1692440177097.9421,1692440176438,3180680677240
1692440177099.9434,1692440176440,3180680677386
1692440177189.3362,1692440176528,3180680681299
1692440177241.1921,1692440176581,3180680682867
1692440177244.193,1692440176583,3180680682870
1692440177246.1929,1692440176583,3180680682887
1692440177306.5874,1692440176647,3180680684846
1692440177308.59,1692440176647,3180680684860
1692440177309.589,1692440176648,3180680684947
1692440177331.1646,1692440176671,3180680685587
1692440177338.166,1692440176677,3180680685763
1692440177403.419,1692440176743,3180680687461
1692440177405.8853,1692440176745,3180680687463
1692440177407.8862,1692440176745,3180680687480
1692440177408.8877,1692440176748,3180680687529
1692440177524.489,1692440176864,3180680691077
1692440177716.8403,1692440177057,3180680697464
1692440177745.0974,1692440177083,3180680698795
1692440177790.463,1692440177130,3180680700284
1692440177822.1714,1692440177162,3180680701526
1692440177934.3513,1692440177275,3180680705772
1692440177991.6829,1692440177332,3180680709540
1692440178005.1985,1692440177344,3180680710102
1692440178019.1995,1692440177353,3180680710478
1692440178024.1995,1692440177361,3180680710925
1692440178057.2014,1692440177395,3180680712020
1692440178234.236,1692440177574,3180680716532
1692440178260.7563,1692440177598,3180680717387
1692440178261.756,1692440177598,3180680717403
1692440178268.0715,1692440177607,3180680717703
1692440178269.0742,1692440177607,3180680717715
1692440178271.0715,1692440177609,3180680717745
1692440178273.0725,1692440177609,3180680717747
1692440178274.0757,1692440177609,3180680717758
1692440178505.798,1692440177845,3180680724473
1692440178507.7917,1692440177845,3180680724482
1692440178508.7942,1692440177846,3180680724501
1692440178537.815,1692440177878,3180680725215
1692440178538.8115,1692440177878,3180680725218
1692440178540.8147,1692440177878,3180680725232
1692440178541.8176,1692440177878,3180680725234
1692440178542.8162,1692440177878,3180680725251
1692440178544.8115,1692440177878,3180680725253
1692440178545.8123,1692440177886,3180680725444
1692440178546.8137,1692440177886,3180680725445
1692440178552.8157,1692440177891,3180680725563
1692440178553.8154,1692440177892,3180680725606
1692440178557.8135,1692440177898,3180680725709
1692440178558.8125,1692440177898,3180680725719
1692440178560.8125,1692440177898,3180680725722
1692440178561.8145,1692440177898,3180680725736
1692440178563.8145,1692440177898,3180680725737
1692440178564.8142,1692440177898,3180680725738
1692440178566.8142,1692440177898,3180680725756
1692440178567.8127,1692440177899,3180680725778
1692440178572.624,1692440177913,3180680726072
1692440178605.1497,1692440177945,3180680727113
1692440178625.1743,1692440177955,3180680727553
1692440178644.1753,1692440177974,3180680728041
1692440178660.176,1692440177999,3180680728540
1692440178665.1777,1692440177999,3180680728550
1692440178689.1887,1692440178029,3180680729507
1692440178758.7104,1692440178097,3180680731688
1692440178759.708,1692440178099,3180680731723
1692440178760.711,1692440178099,3180680731724
1692440178763.7075,1692440178099,3180680731728
1692440178764.7131,1692440178105,3180680731886
1692440178766.7097,1692440178105,3180680731892
1692440178788.721,1692440178128,3180680732472
1692440178790.716,1692440178128,3180680732525
1692440178791.7168,1692440178128,3180680732531
1692440178793.7212,1692440178133,3180680732665
1692440178814.232,1692440178140,3180680732850
1692440178816.2334,1692440178148,3180680733034
1692440178817.2327,1692440178148,3180680733035
1692440178819.2317,1692440178148,3180680733050
1692440178822.2395,1692440178153,3180680733220
1692440178832.1868,1692440178173,3180680733758
1692440178844.0361,1692440178183,3180680734084
1692440178846.0337,1692440178186,3180680734237
1692440178849.037,1692440178190,3180680734389
1692440178851.042,1692440178190,3180680734401
1692440178853.0364,1692440178190,3180680734414
1692440178855.0405,1692440178191,3180680734427
1692440178865.052,1692440178203,3180680734881
1692440178867.0496,1692440178205,3180680734907
1692440178869.0479,1692440178205,3180680734908
1692440178870.049,1692440178205,3180680734917
1692440178877.052,1692440178212,3180680735142
1692440178881.051,1692440178212,3180680735143
1692440178882.0535,1692440178212,3180680735180
1692440178883.05,1692440178212,3180680735181
1692440178884.052,1692440178220,3180680735352
1692440178887.0496,1692440178227,3180680735564
1692440178896.0642,1692440178235,3180680735766
1692440178907.5786,1692440178243,3180680736007
1692440178927.5798,1692440178261,3180680736460
1692440178941.579,1692440178281,3180680736904
1692440178944.5784,1692440178281,3180680736910
1692440178947.5842,1692440178282,3180680736947
1692440178952.5833,1692440178290,3180680737089
1692440178955.5798,1692440178290,3180680737093
1692440178957.5784,1692440178292,3180680737182
1692440178960.5806,1692440178294,3180680737226
1692440178962.583,1692440178294,3180680737246
1692440178963.5798,1692440178294,3180680737252
1692440179028.1396,1692440178368,3180680739080
1692440179055.153,1692440178395,3180680740043
1692440179058.1555,1692440178395,3180680740061
1692440179059.1533,1692440178397,3180680740071
1692440179107.5437,1692440178446,3180680741436
1692440179108.5452,1692440178446,3180680741452
1692440179110.5454,1692440178448,3180680741476
1692440179113.5498,1692440178454,3180680741623
1692440179116.545,1692440178457,3180680741689
1692440179118.5469,1692440178457,3180680741705
1692440179121.548,1692440178457,3180680741714
1692440179123.552,1692440178461,3180680741783
1692440179124.548,1692440178462,3180680741807
1692440179127.5469,1692440178466,3180680741911
1692440179129.5461,1692440178468,3180680741982
1692440179131.5522,1692440178472,3180680742068
1692440179132.5488,1692440178472,3180680742084
1692440179136.5476,1692440178474,3180680742130
1692440179137.5474,1692440178474,3180680742176
1692440179138.5476,1692440178476,3180680742205
1692440179140.5498,1692440178480,3180680742323
1692440179270.7385,1692440178610,3180680744850
1692440179271.7378,1692440178611,3180680744889
1692440179273.7375,1692440178612,3180680744929
1692440179299.7488,1692440178629,3180680745349
1692440179300.7515,1692440178633,3180680745443
1692440179301.7458,1692440178633,3180680745450
1692440179313.7974,1692440178647,3180680746175
1692440179420.4197,1692440178760,3180680749639
1692440179483.9177,1692440178823,3180680750940
1692440179745.5366,1692440179083,3180680754436
1692440179747.5383,1692440179084,3180680754523
1692440179748.539,1692440179085,3180680755128
1692440179751.5374,1692440179092,3180680756314
1692440179755.5366,1692440179096,3180680756993
1692440179863.7144,1692440179203,3180680761680
1692440179864.7122,1692440179203,3180680761695
1692440179883.4956,1692440179223,3180680762305
1692440179966.075,1692440179303,3180680764104
1692440180072.19,1692440179412,3180680767266
1692440180074.1873,1692440179412,3180680767285
1692440180076.1902,1692440179412,3180680767387
1692440180077.1885,1692440179412,3180680767398
1692440180078.1887,1692440179412,3180680767459
1692440180080.1907,1692440179413,3180680767478
1692440180082.191,1692440179413,3180680767489
1692440180085.1895,1692440179414,3180680767516
1692440180086.1885,1692440179414,3180680767537
1692440180087.1882,1692440179415,3180680767556
1692440180089.1917,1692440179417,3180680767640
1692440180090.1992,1692440179422,3180680767816
1692440180092.1956,1692440179422,3180680767834
1692440180094.1936,1692440179422,3180680767854
1692440180096.2031,1692440179422,3180680767861
1692440180097.1938,1692440179422,3180680767923
1692440180100.196,1692440179422,3180680767931
1692440180102.1956,1692440179422,3180680767974
1692440180103.1987,1692440179423,3180680767996
1692440180104.705,1692440179423,3180680768018
1692440180106.7104,1692440179424,3180680768079
1692440180110.7112,1692440179424,3180680768099
1692440180111.7085,1692440179430,3180680768362
1692440180113.7078,1692440179432,3180680768447
1692440180114.7085,1692440179432,3180680768516
1692440180116.7095,1692440179432,3180680768518
1692440180118.709,1692440179432,3180680768548
1692440180120.7112,1692440179434,3180680768672
1692440180122.7087,1692440179434,3180680768823
1692440180124.7092,1692440179436,3180680768840
1692440180126.7112,1692440179439,3180680768968
1692440180128.7083,1692440179439,3180680768994
1692440180130.7087,1692440179439,3180680768995
1692440180131.7183,1692440179439,3180680769017
1692440180133.7112,1692440179439,3180680769050
1692440180135.7144,1692440179441,3180680769117
1692440180137.7122,1692440179441,3180680769131
1692440180137.7122,1692440179441,3180680769135
1692440180141.7124,1692440179443,3180680769212
1692440180142.7104,1692440179443,3180680769276
1692440180143.7122,1692440179443,3180680769298
1692440180145.7126,1692440179443,3180680769325
1692440180146.7114,1692440179443,3180680769341
1692440180147.7112,1692440179445,3180680769414
1692440180148.714,1692440179445,3180680769422
1692440180149.714,1692440179445,3180680769457
1692440180152.7107,1692440179445,3180680769458
1692440180154.7112,1692440179445,3180680769464
1692440180156.7131,1692440179445,3180680769481
1692440180157.7134,1692440179445,3180680769517
1692440180158.7134,1692440179445,3180680769518
1692440180160.7139,1692440179445,3180680769519
1692440180162.715,1692440179445,3180680769528
1692440180163.7156,1692440179445,3180680769529
1692440180165.714,1692440179445,3180680769536
1692440180166.7122,1692440179445,3180680769566
1692440180167.7156,1692440179445,3180680769579
1692440180168.7148,1692440179447,3180680769651
1692440180170.714,1692440179447,3180680769654
1692440180171.7148,1692440179447,3180680769674
1692440180172.7144,1692440179447,3180680769692
1692440180173.712,1692440179447,3180680769695
1692440180175.7131,1692440179447,3180680769720
1692440180176.7156,1692440179447,3180680769724
1692440180178.7156,1692440179447,3180680769732
1692440180180.7158,1692440179449,3180680769778
1692440180182.7136,1692440179449,3180680769796
1692440180183.718,1692440179449,3180680769830
1692440180184.7163,1692440179451,3180680770172
1692440180186.7156,1692440179453,3180680770283
1692440180188.714,1692440179454,3180680770406
1692440180189.7158,1692440179454,3180680770470
1692440180191.7183,1692440179454,3180680770520
1692440180192.7185,1692440179457,3180680770764
1692440180193.716,1692440179460,3180680770905
1692440180195.7192,1692440179460,3180680770948
1692440180197.7227,1692440179460,3180680770984
1692440180198.718,1692440179460,3180680771013
1692440180200.7163,1692440179460,3180680771118
1692440180202.7192,1692440179472,3180680772204
1692440180204.235,1692440179474,3180680772480
1692440180206.2393,1692440179478,3180680772822
1692440180207.2366,1692440179480,3180680772841
1692440180209.237,1692440179485,3180680773604
1692440180210.24,1692440179485,3180680773605
1692440180212.2373,1692440179486,3180680773641
1692440180213.2412,1692440179502,3180680775028
1692440180214.2405,1692440179504,3180680775202
1692440180216.2378,1692440179511,3180680775622
1692440180217.2385,1692440179517,3180680776273
1692440180218.2415,1692440179519,3180680776388
1692440180219.2412,1692440179523,3180680777064
1692440180220.2375,1692440179529,3180680777436
1692440180221.239,1692440179529,3180680777462
1692440180222.2383,1692440179532,3180680777718
1692440180223.2422,1692440179541,3180680778566
1692440180224.2432,1692440179543,3180680778708
1692440180225.2385,1692440179547,3180680779366
1692440180226.2405,1692440179555,3180680780082
1692440180295.275,1692440179636,3180680786067
1692440180303.2036,1692440179644,3180680786552
1692440180306.718,1692440179647,3180680786751
1692440180311.716,1692440179652,3180680787048
1692440180322.2134,1692440179662,3180680787616
1692440180340.5261,1692440179681,3180680788569
1692440180342.528,1692440179681,3180680788601
1692440180344.5264,1692440179685,3180680788832
1692440180344.5264,1692440179685,3180680788837
1692440180350.9634,1692440179691,3180680789106
1692440180352.963,1692440179691,3180680789119
1692440180353.963,1692440179693,3180680789131
1692440180355.9631,1692440179693,3180680789215
1692440180360.5334,1692440179700,3180680789558
1692440180361.5352,1692440179700,3180680789629
1692440180365.1687,1692440179706,3180680789798
1692440180372.972,1692440179712,3180680790125
1692440180381.9727,1692440179714,3180680790210
1692440180384.9727,1692440179719,3180680790509
1692440180385.9724,1692440179721,3180680790525
1692440180387.9727,1692440179721,3180680790537
1692440180388.9727,1692440179721,3180680790605
1692440180399.9739,1692440179722,3180680790701
1692440180401.974,1692440179732,3180680791082
1692440180404.4832,1692440179736,3180680791227
1692440180413.485,1692440179746,3180680791774
1692440180414.4849,1692440179746,3180680791800
1692440180429.4858,1692440179756,3180680792184
1692440180430.486,1692440179766,3180680792514
1692440180432.4863,1692440179767,3180680792589
1692440180441.4868,1692440179777,3180680792968
1692440180442.487,1692440179781,3180680793045
1692440180445.4868,1692440179786,3180680793238
1692440180447.4875,1692440179786,3180680793243
1692440180449.4878,1692440179787,3180680793328
1692440180449.4878,1692440179787,3180680793345
1692440180457.4878,1692440179793,3180680793573
1692440180460.488,1692440179793,3180680793604
1692440180462.4885,1692440179797,3180680793717
1692440180474.489,1692440179815,3180680794336
1692440180477.4895,1692440179817,3180680794380
1692440180479.4897,1692440179817,3180680794400
1692440180505.003,1692440179844,3180680795396
1692440180508.0044,1692440179846,3180680795972
1692440180510.0046,1692440179846,3180680796013
1692440180511.0046,1692440179846,3180680796026
1692440180513.005,1692440179852,3180680796415
1692440180513.005,1692440179854,3180680796471
1692440180520.0054,1692440179854,3180680796505
1692440180524.0056,1692440179854,3180680796558
1692440180526.006,1692440179854,3180680796582
1692440180528.006,1692440179854,3180680796590
1692440180530.0059,1692440179854,3180680796601
1692440180532.0066,1692440179854,3180680796660
1692440180537.0066,1692440179854,3180680796674
1692440180539.0066,1692440179854,3180680796685
1692440180540.0068,1692440179854,3180680796692
1692440180542.007,1692440179854,3180680796729
1692440180544.0068,1692440179854,3180680796763
1692440180549.0073,1692440179854,3180680796812
1692440180553.0078,1692440179854,3180680796868
1692440180555.0078,1692440179854,3180680796917
1692440180558.0085,1692440179854,3180680796925
1692440180560.0083,1692440179854,3180680796933
1692440180561.0085,1692440179854,3180680796973
1692440180564.0088,1692440179855,3180680797068
1692440180566.009,1692440179855,3180680797073
1692440180567.0085,1692440179855,3180680797074
1692440180569.0088,1692440179855,3180680797110
1692440180570.009,1692440179855,3180680797113
1692440180572.008,1692440179855,3180680797128
1692440180573.0095,1692440179855,3180680797157
1692440180575.0095,1692440179855,3180680797167
